"ID","NAMES","ouvrier_AsTheCowRolls_ACC_0.005"
"91201","Draveil",3.11964415680913
"91204","Echarcon",6.6030085585322
"91207","Egly",6.2947614233573
"91215","Epinay-sous-Senart",4.92730130655739
"91216","Epinay-sur-Orge",3.20824926714573
"91222","Estouches",20.2791804347223
"91223","Etampes",8.74598444550961
"91225","Etiolles",5.08925587342855
"91226","Etrechy",8.71023586445872
"91228","Evry",0
"91232","La Ferte-Alais",10.2248950749941
"91235","Fleury-Merogis",5.01953513848376
"91240","Fontaine-la-Riviere",13.3685651474293
"91243","Fontenay-les-Briis",8.00093030699879
"91244","Fontenay-le-Vicomte",7.41804470701029
"91247","La Foret-le-Roi",11.3956795123974
"91248","La Foret-Sainte-Croix",13.2977370940694
"91249","Forges-les-Bains",10.8494028762367
"91272","Gif-sur-Yvette",8.72445405580843
"91273","Gironville-sur-Essonne",15.7169153849443
"91274","Gometz-la-Ville",7.76504883495964
"91275","Gometz-le-Chatel",7.96467128344116
"91284","Les Granges-le-Roi",11.6509839322011
"91286","Grigny",0.52531851478323
"91292","Guibeville",6.75310963971916
"91293","Guigneville-sur-Essonne",10.7711069268082
"91294","Guillerval",14.6184199508356
"91312","Igny",5.41798494792093
"91315","Itteville",10.0554935233968
"91318","Janville-sur-Juine",10.3893930471903
"91319","Janvry",9.23316644341746
"91326","Juvisy-sur-Orge",1.82753064741939
"91330","Lardy",10.1222576272985
"91332","Leudeville",7.80659100032207
"91333","Leuville-sur-Orge",5.54827323478545
"91338","Limours",10.5278498367371
"91339","Linas",6.74663118929907
"91340","Lisses",5.23137607788999
"91345","Longjumeau",5.00623050867302
"91347","Longpont-sur-Orge",5.0055938435631
"91359","Maisse",14.0586291222608
"91363","Marcoussis",6.22559285529688
"91374","Marolles-en-Beauce",14.3595581542818
"91376","Marolles-en-Hurepoix",7.15367956814931
"91377","Massy",1.48381520063644
"91378","Mauchamps",8.67262251775724
"91386","Mennecy",6.27845701553783
"91390","Mereville",18.0986470731766
"91393","Merobert",15.4132814923983
"91399","Mespuits",16.0664170919642
"91405","Milly-la-Foret",11.8366559288892
"91408","Moigny-sur-Ecole",12.127446481215
"91411","Les Molieres",10.2982412267779
"91412","Mondeville",11.501938677842
"91414","Monnerville",14.4220080671584
"91421","Montgeron",1.55595509458399
"91425","Montlhery",5.04659313960488
"91432","Morangis",2.85891291244398
"91433","Morigny-Champigny",9.6002207283635
"91434","Morsang-sur-Orge",1.48723223244723
"91435","Morsang-sur-Seine",7.01373472502891
"91441","Nainville-les-Roches",9.94049575607836
"91457","La Norville",5.83353045374759
"91458","Nozay",6.15311882065337
"91461","Ollainville",6.12309235541414
"91463","Oncy-sur-Ecole",14.0909017911548
"91468","Ormoy",6.0821437498185
"91469","Ormoy-la-Riviere",11.3176647020896
"91471","Orsay",5.87059961842847
"91473","Orveau",11.9576948396115
"91477","Palaiseau",5.64397939215008
"91479","Paray-Vieille-Poste",3.02886230242636
"91482","Pecqueuse",10.7898579595714
"91494","Le Plessis-Pate",5.3779581973444
"91495","Plessis-Saint-Benoist",13.9819969310653
"91507","Prunay-sur-Essonne",16.7510495278206
"91508","Puiselet-le-Marais",14.2105870346385
"91511","Pussay",15.8778040519955
"91514","Quincy-sous-Senart",5.05657044397416
"91519","Richarville",14.4738995165082
"91521","Ris-Orangis",1.5971544810185
"91525","Roinville",11.4405002836341
"91526","Roinvilliers",16.6051509611673
"91533","Saclas",14.3097975203571
"91534","Saclay",6.20836011471552
"91538","Saint-Aubin",7.50973486320764
"91540","Saint-Cheron",10.2912687857257
"91544","Saint-Cyr-la-Riviere",14.0087396041037
"91546","Saint-Cyr-sous-Dourdan",10.901367021883
"91547","Saint-Escobille",14.47222317355
"91549","Sainte-Genevieve-des-Bois",1.21184658527654
"91552","Saint-Germain-les-Arpajon",5.67051550723025
"91553","Saint-Germain-les-Corbeil",2.86760241646769
"91556","Saint-Hilaire",12.8487990015571
"91560","Saint-Jean-de-Beauregard",7.5605455600861
"91568","Saint-Maurice-Montcouronne",10.1346677786746
"91570","Saint-Michel-sur-Orge",3.06386029197175
"91573","Saint-Pierre-du-Perray",3.35861838420736
"91577","Saintry-sur-Seine",4.57209629134897
"91578","Saint-Sulpice-de-Favieres",9.86563373565513
"91579","Saint-Vrain",8.61679073028396
"91581","Saint-Yon",7.48350446675962
"91587","Saulx-les-Chartreux",5.24419690862536
"91589","Savigny-sur-Orge",0.880819691920038
"91593","Sermaise",12.3880302957747
"91599","Soisy-sur-Ecole",10.4069606495415
"91600","Soisy-sur-Seine",5.04445380982469
"91602","Souzy-la-Briche",10.123065250743
"91613","Congerville-Thionville",16.9187381851984
"91617","Tigery",4.87944957309393
"91619","Torfou",9.6774393258057
"91629","Valpuiseaux",14.4364791060911
"91630","Le Val-Saint-Germain",10.7975955462626
"91631","Varennes-Jarcy",5.86107408041862
"91634","Vaugrigneuse",10.2413940063194
"91635","Vauhallan",5.87162795699494
"91639","Vayres-sur-Essonne",12.0153507772366
"91645","Verrieres-le-Buisson",3.92069133331734
"91648","Vert-le-Grand",7.19037167858531
"91649","Vert-le-Petit",8.41082851708323
"91654","Videlles",10.9199818902193
"91657","Vigneux-sur-Seine",0.984783352281468
"91659","Villabe",5.66240535675517
"91661","Villebon-sur-Yvette",6.03571485910262
"91662","Villeconin",10.0441181395488
"91665","La Ville-du-Bois",5.42008836258935
"91666","Villejust",5.7894827806337
"91667","Villemoisson-sur-Orge",2.69862886932237
"91671","Villeneuve-sur-Auvers",10.695115090925
"91679","Villiers-le-Bacle",7.19909630777525
"91685","Villiers-sur-Orge",5.35613524423994
"91687","Viry-Chatillon",1.61445576484813
"91689","Wissous",5.03773779980961
"91691","Yerres",2.30502819257122
"91692","Les Ulis",6.0463269998128
"92002","Antony",2.16278742454148
"92004","Asnieres-sur-Seine",0
"92007","Bagneux",0.417611952429144
"92009","Bois-Colombes",0.791876626020921
"92012","Boulogne-Billancourt",0.400664287649964
"92014","Bourg-la-Reine",1.55165695015218
"92019","Chatenay-Malabry",1.96029048888745
"92020","Chatillon",0.861140528985024
"92022","Chaville",5.007041906359
"92023","Clamart",0.778702382627939
"92024","Clichy",0
"92025","Colombes",0
"92026","Courbevoie",0.305424055259098
"92032","Fontenay-aux-Roses",1.24844308656246
"92033","Garches",5.22259114634899
"92035","La Garenne-Colombes",0.638012746572343
"92036","Gennevilliers",0
"92040","Issy-les-Moulineaux",0.625997707691957
"92044","Levallois-Perret",0.498767047932383
"92046","Malakoff",0.615995698023359
"92047","Marnes-la-Coquette",5.10986867319666
"92048","Meudon",1.89198181424464
"92049","Montrouge",0.555070292339894
"92050","Nanterre",0
"92051","Neuilly-sur-Seine",0.981276149241245
"92060","Le Plessis-Robinson",2.24659072317458
"92062","Puteaux",0.877821489632482
"92063","Rueil-Malmaison",2.19759523184893
"92064","Saint-Cloud",3.10814807992487
"92071","Sceaux",2.13536607419552
"92072","Sevres",2.61017772932598
"92073","Suresnes",1.15437853797757
"92075","Vanves",0.766163136780699
"92076","Vaucresson",5.17576831586919
"92077","Ville-d'Avray",5.16063154809572
"92078","Villeneuve-la-Garenne",0.275468753653963
"93001","Aubervilliers",0
"93005","Aulnay-sous-Bois",0
"93006","Bagnolet",0.138933553213189
"93007","Le Blanc-Mesnil",0
"93008","Bobigny",0
"93010","Bondy",0
"93013","Le Bourget",0.482980404369629
"93014","Clichy-sous-Bois",0.134309181265752
"93015","Coubron",2.53427104942171
"93027","La Courneuve",0
"93029","Drancy",0
"93030","Dugny",0.789680091685676
"93031","Epinay-sur-Seine",0
"93032","Gagny",0.618848222079153
"93033","Gournay-sur-Marne",1.70156586503607
"93039","L'Ile-Saint-Denis",0.529202292156913
"93045","Les Lilas",0.320870682068912
"93046","Livry-Gargan",0.128454414996244
"93047","Montfermeil",0.723659105795554
"93048","Montreuil",0
"93049","Neuilly-Plaisance",0.948078566320566
"93050","Neuilly-sur-Marne",0.516484620568656
"93051","Noisy-le-Grand",0
"93053","Noisy-le-Sec",0
"93055","Pantin",0
"93057","Les Pavillons-sous-Bois",0.520040572493967
"93059","Pierrefitte-sur-Seine",0.229684378002777
"93061","Le Pre-Saint-Gervais",0.28789040174548
"93062","Le Raincy",0.879318258348507
"93063","Romainville",0.225024459139697
"93064","Rosny-sous-Bois",0.194779807646606
"93066","Saint-Denis",0
"93070","Saint-Ouen",0
"93071","Sevran",0
"93072","Stains",0.0313617526500246
"93073","Tremblay-en-France",1.44987932081968
"93074","Vaujours",1.43453897015632
"93077","Villemomble",0.476288165697152
"93078","Villepinte",0.0685222355479909
"93079","Villetaneuse",0.934712641976717
"94001","Ablon-sur-Seine",1.93102469214094
"94002","Alfortville",0.0821498778330089
"94003","Arcueil",0.757289355253723
"94004","Boissy-Saint-Leger",2.24958020665626
"94011","Bonneuil-sur-Marne",1.62050042622796
"94015","Bry-sur-Marne",1.25015902342756
"94016","Cachan",0.785252248763234
"94017","Champigny-sur-Marne",0
"94018","Charenton-le-Pont",1.09007984219813
"94019","Chennevieres-sur-Marne",2.33191276991061
"94021","Chevilly-Larue",0.97587019389332
"94022","Choisy-le-Roi",0.0468456394987601
"94028","Creteil",0
"94033","Fontenay-sous-Bois",0.319395449386475
"94034","Fresnes",1.82479828384038
"94037","Gentilly",0.58472964239822
"94038","L'Hay-les-Roses",1.13196574832698
"94041","Ivry-sur-Seine",0
"94042","Joinville-le-Pont",1.4598435621932
"94043","Le Kremlin-Bicetre",0.557204466698198
"94044","Limeil-Brevannes",2.04961382312608
"94046","Maisons-Alfort",0.263839374552746
"94047","Mandres-les-Roses",5.77137636626065
"94048","Marolles-en-Brie",6.26161096963492
"94052","Nogent-sur-Marne",1.47331289154039
"94053","Noiseau",4.55655972313916
"94054","Orly",1.97642740494665
"94055","Ormesson-sur-Marne",3.90487531420303
"94056","Perigny",5.93660471154987
"94058","Le Perreux-sur-Marne",1.00939399016611
"94059","Le Plessis-Trevise",3.01498323569769
"94060","La Queue-en-Brie",3.86117228278915
"94065","Rungis",5.02043462638811
"94067","Saint-Mande",0.589141497159059
"94068","Saint-Maur-des-Fosses",0.71294203618343
"94069","Saint-Maurice",2.5079654596206
"94070","Santeny",7.20903642511272
"94071","Sucy-en-Brie",2.99385930657582
"94073","Thiais",0.648834991817534
"94074","Valenton",1.83980618773523
"94075","Villecresnes",5.4200495119916
"94076","Villejuif",0
"94077","Villeneuve-le-Roi",1.10356812913032
"94078","Villeneuve-Saint-Georges",0
"94079","Villiers-sur-Marne",0.833014810419638
"94080","Vincennes",0.673644225467147
"94081","Vitry-sur-Seine",0
"95002","Ableiges",7.01926583124271
"95008","Aincourt",10.0797403450013
"95011","Ambleville",16.4362913482595
"95012","Amenucourt",16.6361254020362
"95014","Andilly",5.15022125787053
"95018","Argenteuil",0
"95019","Arnouville",1.13343428005865
"95023","Arronville",11.9978132382577
"95024","Arthies",10.8590929922612
"95026","Asnieres-sur-Oise",10.0095151274583
"95028","Attainville",5.81760604107651
"95039","Auvers-sur-Oise",5.59823065026081
"95040","Avernes",10.0775486545753
"95042","Baillet-en-France",6.09193750082222
"95046","Banthelu",11.7386746965637
"95051","Beauchamp",3.62492899165931
"95052","Beaumont-sur-Oise",6.49337245915802
"95054","Le Bellay-en-Vexin",12.0466776867091
"95055","Bellefontaine",10.1080129605916
"95056","Belloy-en-France",7.46916316545659
"95058","Bernes-sur-Oise",8.55505458990304
"95059","Berville",15.547862683597
"95060","Bessancourt",5.1110931550963
"95061","Bethemont-la-Foret",6.51076979374179
"95063","Bezons",0.404436673113141
"95074","Boisemont",5.31231353440443
"95078","Boissy-l'Aillerie",5.80836780347232
"95088","Bonneuil-en-France",1.97406471299667
"95091","Bouffemont",6.04104010851831
"95094","Bouqueval",5.18673644337046
"95101","Bray-et-Lu",17.3718124956547
"95102","Breancon",10.8944582047787
"95110","Brignancourt",12.0820494346906
"95116","Bruyeres-sur-Oise",11.0309446367532
"95119","Buhy",16.4150090618144
"95120","Butry-sur-Oise",6.15869823471281
"95127","Cergy",0
"95134","Champagne-sur-Oise",7.94502230534315
"95139","La Chapelle-en-Vexin",14.3052292529506
"95141","Charmont",11.5250828258103
"95142","Chars",13.1484148757054
"95144","Chatenay-en-France",8.400810338202
"95149","Chaumontel",10.2732904529212
"95150","Chaussy",16.123044998331
"95151","Chauvry",6.07775828739479
"95154","Chennevieres-les-Louvres",5.88339929090759
"95157","Cherence",14.3313282229532
"95166","Clery-en-Vexin",10.931795135162
"95169","Commeny",10.4795953863517
"95170","Condecourt",6.72373328019683
"95176","Cormeilles-en-Parisis",2.51799687365461
"95177","Cormeilles-en-Vexin",7.92883464962486
"95181","Courcelles-sur-Viosne",5.92857290637386
"95183","Courdimanche",4.45377561931798
"95197","Deuil-la-Barre",1.99438870388353
"95199","Domont",5.47537638543398
"95203","Eaubonne",2.77500787351137
"95205","Ecouen",2.60717997031971
"95210","Enghien-les-Bains",1.39597530007781
"95211","Ennery",5.41138803385489
"95212","Epiais-les-Louvres",8.86921102995122
"95213","Epiais-Rhus",9.4227316442626
"95214","Epinay-Champlatreux",7.5800018421542
"95218","Eragny",3.11245366846561
"95219","Ermont",1.69802986154341
"95229","Ezanville",4.55540965373141
"95241","Fontenay-en-Parisis",5.59616488939266
"95250","Fosses",10.230636641345
"95252","Franconville",1.15537515665641
"95253","Fremainville",10.1475075518513
"95254","Fremecourt",10.2020385191303
"95256","Frepillon",5.18021992888902
"95257","La Frette-sur-Seine",5.03624536389371
"95258","Frouville",11.8473902083426
"95259","Gadancourt",11.514825960318
"95268","Garges-les-Gonesse",0
"95270","Genainville",15.3344333778478
"95271","Genicourt",5.58501805425725
"95277","Gonesse",1.09025579902595
"95280","Goussainville",0
"95282","Gouzangrez",10.3387664316567
"95287","Grisy-les-Platres",9.54953584722325
"95288","Groslay",1.86171114329492
"95295","Guiry-en-Vexin",11.0847150097912
"95298","Haravilliers",13.9517049123271
"95301","Haute-Isle",12.324831888796
"95303","Le Heaulme",15.3786180714641
"95304","Hedouville",11.9444264633126
"95306","Herblay",4.25785464291686
"95308","Herouville",6.32891510734303
"95309","Hodent",12.3090755849133
"95313","L'Isle-Adam",7.39209605137965
"95316","Jagny-sous-Bois",8.30546048400533
"95323","Jouy-le-Moutier",5.22725939991164
"95328","Labbeville",10.3877543834449
"95331","Lassy",9.85745673194505
"95341","Livilliers",6.41220558857444
"95348","Longuesse",7.85576015812846
"95351","Louvres",6.34125662894191
"95352","Luzarches",8.64051341870232
"95353","Maffliers",6.06204694845927
"95355","Magny-en-Vexin",11.5532307068384
"95365","Mareil-en-France",7.03757719250479
"95369","Margency",3.44417129709873
"95370","Marines",11.129741960492
"95371","Marly-la-Ville",10.0070962146432
"95379","Maudetour-en-Vexin",13.0859265078772
"95387","Menouville",10.360577872344
"95388","Menucourt",5.90563256919682
"95392","Meriel",5.86212168716501
"95394","Mery-sur-Oise",5.40456947186935
"95395","Le Mesnil-Aubry",6.04561977381513
"95409","Moisselles",5.38529360964415
"95422","Montgeroult",6.45212734847154
"95424","Montigny-les-Cormeilles",1.91482121531061
"95426","Montlignon",4.78976013719913
"95427","Montmagny",1.16850193686945
"95428","Montmorency",3.79462624092293
"95429","Montreuil-sur-Epte",19.470674512678
"95430","Montsoult",5.98263055914951
"95436","Mours",6.87167239841038
"95438","Moussy",11.5214295062066
"95445","Nerville-la-Foret",7.68873568818653
"95446","Nesles-la-Vallee",7.61501276781045
"95447","Neuilly-en-Vexin",13.6002254151626
"95450","Neuville-sur-Oise",5.23500065389159
"95452","Nointel",8.85510436463583
"95456","Noisy-sur-Oise",10.135352240525
"95459","Nucourt",13.0771872925254
"95462","Omerville",15.8525950915136
"95476","Osny",5.07687931977719
"95480","Parmain",7.21111733533755
"95483","Le Perchay",10.2897366334669
"95487","Persan",6.56737643473869
"95488","Pierrelaye",5.42743375361601
"95489","Piscop",3.82578309849745
"95491","Le Plessis-Bouchard",2.99104770450404
"95492","Le Plessis-Gassot",5.5275782680923
"95493","Le Plessis-Luzarches",10.2445481272256
"95500","Pontoise",1.4371054234575
"95504","Presles",8.09390109695972
"95509","Puiseux-en-France",8.1169139349491
"95510","Puiseux-Pontoise",3.35989125774591
"95523","La Roche-Guyon",13.9381603903595
"95527","Roissy-en-France",5.61923345779463
"95529","Ronquerolles",11.2368649539534
"95535","Sagy",6.62546404764436
"95539","Saint-Brice-sous-Foret",1.65923122800797
"95541","Saint-Clair-sur-Epte",16.8862580969092
"95543","Saint-Cyr-en-Arthies",10.1929235972479
"95554","Saint-Gervais",13.9863549715801
"95555","Saint-Gratien",1.10617620190662
"95563","Saint-Leu-la-Foret",5.06011914873068
"95566","Saint-Martin-du-Tertre",10.3672420795903
"95572","Saint-Ouen-l'Aumone",1.44897174504313
"95574","Saint-Prix",5.68712854877311
"95580","Saint-Witz",8.8285684071745
"95582","Sannois",0.786325536916222
"95584","Santeuil",11.0369040773497
"95585","Sarcelles",0
"95592","Seraincourt",7.24891519017505
"95594","Seugy",10.2098635521904
"95598","Soisy-sous-Montmorency",2.74339636956929
"95604","Survilliers",10.073627677572
"95607","Taverny",5.08996596204712
"95610","Themericourt",8.6697475043969
"95611","Theuville",13.1312632131079
"95612","Le Thillay",4.09321744187057
"95625","Us",8.94541790273729
"95627","Vallangoujard",8.11472558551935
"95628","Valmondois",7.11672315210289
"95633","Vaudherland",5.12078076553512
"95637","Vaureal",3.35182458384099
"95641","Vemars",10.0819350408062
"95651","Vetheuil",10.269100948915
"95652","Viarmes",9.86157456811494
"95656","Vienne-en-Arthies",11.6541692851296
"95658","Vigny",7.23453964639861
"95660","Villaines-sous-Bois",6.4268252060436
"95675","Villeron",8.98056836690837
"95676","Villers-en-Arthies",12.5419655535607
"95678","Villiers-Adam",6.21041795419404
"95680","Villiers-le-Bel",0.608796198841628
"95682","Villiers-le-Sec",6.40426943781344
"95690","Wy-dit-Joli-Village",11.5373363216961
