"ID","NAMES","total_AsTheCowRolls_ACC_0.05"
"91222","Estouches",36.311037445996
"91223","Etampes",25.2368117871646
"91225","Etiolles",14.5544846537497
"91226","Etrechy",20.8109535820639
"91228","Evry",12.1823619737665
"91232","La Ferte-Alais",23.1231562475925
"91235","Fleury-Merogis",12.2528136766246
"91240","Fontaine-la-Riviere",30.1328256926921
"91243","Fontenay-les-Briis",16.6500444614766
"91244","Fontenay-le-Vicomte",18.3759039478025
"91247","La Foret-le-Roi",26.3282197248762
"91248","La Foret-Sainte-Croix",29.7053832736847
"91249","Forges-les-Bains",19.5113352051388
"91272","Gif-sur-Yvette",15.2073585505468
"91273","Gironville-sur-Essonne",28.5611841243658
"91274","Gometz-la-Ville",15.490249299283
"91275","Gometz-le-Chatel",15.4892442326479
"91284","Les Granges-le-Roi",24.696406379248
"91286","Grigny",11.650513141156
"91292","Guibeville",17.1772253000176
"91293","Guigneville-sur-Essonne",24.2552612884648
"91294","Guillerval",31.4771544967587
"91312","Igny",10.5829063635655
"91315","Itteville",21.9766469456206
"91318","Janville-sur-Juine",22.7758542425482
"91319","Janvry",16.761357969352
"91326","Juvisy-sur-Orge",10.4327206795581
"91330","Lardy",21.040245989902
"91332","Leudeville",18.1886486026445
"91333","Leuville-sur-Orge",14.0297769461383
"91338","Limours",18.6549061679723
"91339","Linas",15.3999376069038
"91340","Lisses",14.0133089830379
"91345","Longjumeau",10.6030485781494
"91347","Longpont-sur-Orge",12.6229303094157
"91359","Maisse",26.6570216206481
"91363","Marcoussis",14.1398985714858
"91374","Marolles-en-Beauce",30.5732119882726
"91376","Marolles-en-Hurepoix",17.5137649601066
"91377","Massy",9.49597799103731
"91378","Mauchamps",19.6503009228802
"91386","Mennecy",16.6045826358942
"91390","Mereville",34.9577771226719
"91393","Merobert",31.452461435992
"91399","Mespuits",31.7696866922867
"91405","Milly-la-Foret",22.8316064219458
"91408","Moigny-sur-Ecole",23.4641933399797
"91411","Les Molieres",17.5872801007866
"91412","Mondeville",23.470608262591
"91414","Monnerville",31.3272787094036
"91421","Montgeron",11.2335310572096
"91425","Montlhery",11.9918869060641
"91432","Morangis",10.5036077663249
"91433","Morigny-Champigny",24.3271124810123
"91434","Morsang-sur-Orge",10.5582975868242
"91435","Morsang-sur-Seine",18.2609078962242
"91441","Nainville-les-Roches",19.1764305455125
"91457","La Norville",16.1440779022131
"91458","Nozay",13.5116799634499
"91461","Ollainville",16.5197941670927
"91463","Oncy-sur-Ecole",25.104037304481
"91468","Ormoy",16.1823840547493
"91469","Ormoy-la-Riviere",27.9469427811069
"91471","Orsay",12.2469945356528
"91473","Orveau",27.2144199493321
"91477","Palaiseau",11.7808835878807
"91479","Paray-Vieille-Poste",9.59305766683363
"91482","Pecqueuse",19.0846584201977
"91494","Le Plessis-Pate",14.7562353232115
"91495","Plessis-Saint-Benoist",29.7901649330689
"91507","Prunay-sur-Essonne",29.9954805424308
"91508","Puiselet-le-Marais",30.4875841550938
"91511","Pussay",32.5853638437372
"91514","Quincy-sous-Senart",14.3929523073468
"91519","Richarville",28.5254841160199
"91521","Ris-Orangis",11.736044705516
"91525","Roinville",24.0098187610757
"91526","Roinvilliers",32.4104137543018
"91533","Saclas",31.3172801628071
"91534","Saclay",11.3911183737957
"91538","Saint-Aubin",12.8600884474647
"91540","Saint-Cheron",21.3478833122059
"91544","Saint-Cyr-la-Riviere",30.6009408307615
"91546","Saint-Cyr-sous-Dourdan",21.0916482101699
"91547","Saint-Escobille",28.9202809101216
"91549","Sainte-Genevieve-des-Bois",11.483560989998
"91552","Saint-Germain-les-Arpajon",16.2147054351491
"91553","Saint-Germain-les-Corbeil",13.2489467400176
"91556","Saint-Hilaire",29.7539082022893
"91560","Saint-Jean-de-Beauregard",15.1485422837635
"91568","Saint-Maurice-Montcouronne",20.4123439964542
"91570","Saint-Michel-sur-Orge",12.8120088678772
"91573","Saint-Pierre-du-Perray",14.9979668483438
"91577","Saintry-sur-Seine",15.8580673979054
"91578","Saint-Sulpice-de-Favieres",20.7842476347808
"91579","Saint-Vrain",20.0529590803066
"91581","Saint-Yon",18.079050008299
"91587","Saulx-les-Chartreux",11.036745125916
"91589","Savigny-sur-Orge",10.1470895192601
"91593","Sermaise",25.4271706885666
"91599","Soisy-sur-Ecole",20.5594871624282
"91600","Soisy-sur-Seine",13.1885436611756
"91602","Souzy-la-Briche",21.4833151929845
"91613","Congerville-Thionville",32.2556727618406
"91617","Tigery",13.2288716489928
"91619","Torfou",20.4386745542871
"91629","Valpuiseaux",30.4515671532685
"91630","Le Val-Saint-Germain",21.7455212869622
"91631","Varennes-Jarcy",15.6588585885938
"91634","Vaugrigneuse",18.7541276181572
"91635","Vauhallan",11.0725858388586
"91639","Vayres-sur-Essonne",26.4770731834062
"91645","Verrieres-le-Buisson",9.89813970757043
"91648","Vert-le-Grand",16.7027325732367
"91649","Vert-le-Petit",18.7050009373884
"91654","Videlles",22.1097427884877
"91657","Vigneux-sur-Seine",10.8046991377335
"91659","Villabe",15.2626925967443
"91661","Villebon-sur-Yvette",12.7246585159555
"91662","Villeconin",22.4438617900586
"91665","La Ville-du-Bois",11.4971404821801
"91666","Villejust",12.4500730359146
"91667","Villemoisson-sur-Orge",10.8823761160313
"91671","Villeneuve-sur-Auvers",24.0982709706746
"91679","Villiers-le-Bacle",12.6282188066438
"91685","Villiers-sur-Orge",12.1724724406117
"91687","Viry-Chatillon",11.5654647062107
"91689","Wissous",10.0613013079295
"91691","Yerres",11.892139969254
"91692","Les Ulis",13.8520955799547
"92002","Antony",9.0524230083324
"92004","Asnieres-sur-Seine",4.94059817197058
"92007","Bagneux",6.03870713285439
"92009","Bois-Colombes",6.10877783255519
"92012","Boulogne-Billancourt",5.66067727282466
"92014","Bourg-la-Reine",6.69324617241254
"92019","Chatenay-Malabry",8.00875186223972
"92020","Chatillon",5.80366668788864
"92022","Chaville",8.41990992452261
"92023","Clamart",6.48930501549548
"92024","Clichy",4.44003143533364
"92025","Colombes",5.84381242096084
"92026","Courbevoie",5.10698570032424
"92032","Fontenay-aux-Roses",6.4435972514286
"92033","Garches",8.63420211746952
"92035","La Garenne-Colombes",5.45574345156304
"92036","Gennevilliers",5.41907421242076
"92040","Issy-les-Moulineaux",5.2765874796268
"92044","Levallois-Perret",5.09897627700287
"92046","Malakoff",5.13261396210636
"92047","Marnes-la-Coquette",8.4071346385543
"92048","Meudon",6.66295762195694
"92049","Montrouge",5.14149764956654
"92050","Nanterre",6.64859163573872
"92051","Neuilly-sur-Seine",5.29851816997973
"92060","Le Plessis-Robinson",7.48332584853318
"92062","Puteaux",5.845041558139
"92063","Rueil-Malmaison",8.02085720987733
"92064","Saint-Cloud",6.87582493177266
"92071","Sceaux",7.57086607891713
"92072","Sevres",6.62155607654183
"92073","Suresnes",6.09602522024712
"92075","Vanves",4.99287728513736
"92076","Vaucresson",8.58883626980922
"92077","Ville-d'Avray",8.69727218524578
"92078","Villeneuve-la-Garenne",5.76642358342859
"93001","Aubervilliers",5.35554265219999
"93005","Aulnay-sous-Bois",7.75453818810223
"93006","Bagnolet",5.00507340995588
"93007","Le Blanc-Mesnil",7.18403485049571
"93008","Bobigny",5.82293319098692
"93010","Bondy",6.2767454147579
"93013","Le Bourget",6.30358411568856
"93014","Clichy-sous-Bois",9.08606553671974
"93015","Coubron",10.7051728055304
"93027","La Courneuve",5.73711662400971
"93029","Drancy",6.28565054738147
"93030","Dugny",7.16624948837255
"93031","Epinay-sur-Seine",6.54995553652309
"93032","Gagny",8.0682053792994
"93033","Gournay-sur-Marne",9.9087953580112
"93039","L'Ile-Saint-Denis",5.70272296507091
"93045","Les Lilas",4.12415199639291
"93046","Livry-Gargan",7.44075853056511
"93047","Montfermeil",9.56092194266056
"93048","Montreuil",5.4313790579801
"93049","Neuilly-Plaisance",7.02172873680823
"93050","Neuilly-sur-Marne",8.06041976070855
"93051","Noisy-le-Grand",8.1133170682278
"93053","Noisy-le-Sec",6.09737490557902
"93055","Pantin",4.15377035820628
"93057","Les Pavillons-sous-Bois",6.67104267212507
"93059","Pierrefitte-sur-Seine",7.2713748945932
"93061","Le Pre-Saint-Gervais",4.05684860835249
"93062","Le Raincy",6.94800994065702
"93063","Romainville",5.29424644765977
"93064","Rosny-sous-Bois",5.97138451062452
"93066","Saint-Denis",5.87597097930094
"93070","Saint-Ouen",4.70083404012995
"93071","Sevran",9.76135370027824
"93072","Stains",6.6409574504986
"93073","Tremblay-en-France",11.8918645581573
"93074","Vaujours",10.0392700951871
"93077","Villemomble",6.3481540693929
"93078","Villepinte",10.8337522326796
"93079","Villetaneuse",7.26872999810659
"94001","Ablon-sur-Seine",9.97181585459433
"94002","Alfortville",6.90977571573144
"94003","Arcueil",5.6881582021842
"94004","Boissy-Saint-Leger",10.1361029052286
"94011","Bonneuil-sur-Marne",8.86973403357247
"94015","Bry-sur-Marne",7.4900477254446
"94016","Cachan",5.89498794854833
"94017","Champigny-sur-Marne",7.52235509368445
"94018","Charenton-le-Pont",5.83666614278725
"94019","Chennevieres-sur-Marne",10.3054160232305
"94021","Chevilly-Larue",6.80553024367399
"94022","Choisy-le-Roi",6.97312604558235
"94028","Creteil",7.00609044227157
"94033","Fontenay-sous-Bois",6.21803092801778
"94034","Fresnes",7.40135863171267
"94037","Gentilly",5.17902282536357
"94038","L'Hay-les-Roses",6.78441936264715
"94041","Ivry-sur-Seine",5.69224391526998
"94042","Joinville-le-Pont",6.22512960430786
"94043","Le Kremlin-Bicetre",5.21063471535133
"94044","Limeil-Brevannes",10.1789673710279
"94046","Maisons-Alfort",5.93999292808658
"94047","Mandres-les-Roses",13.7047220096941
"94048","Marolles-en-Brie",13.6412616671501
"94052","Nogent-sur-Marne",6.40852883612955
"94053","Noiseau",11.0609628711668
"94054","Orly",9.12424059191566
"94055","Ormesson-sur-Marne",10.8167896192048
"94056","Perigny",15.0617598173025
"94058","Le Perreux-sur-Marne",6.8219232637717
"94059","Le Plessis-Trevise",10.6364246263716
"94060","La Queue-en-Brie",11.204266564279
"94065","Rungis",8.13403422521781
"94067","Saint-Mande",4.37143236611611
"94068","Saint-Maur-des-Fosses",7.56865311143883
"94069","Saint-Maurice",7.87876645627013
"94070","Santeny",15.1150545506081
"94071","Sucy-en-Brie",10.4568775532846
"94073","Thiais",6.96791986337172
"94074","Valenton",9.91495491741644
"94075","Villecresnes",12.108455494642
"94076","Villejuif",5.9012107804539
"94077","Villeneuve-le-Roi",9.16534073977638
"94078","Villeneuve-Saint-Georges",9.60508803259844
"94079","Villiers-sur-Marne",7.60737462426499
"94080","Vincennes",5.46537196241212
"94081","Vitry-sur-Seine",6.35692836280009
"95002","Ableiges",17.2858406952372
"95008","Aincourt",25.4900235218051
"95011","Ambleville",27.9771720574514
"95012","Amenucourt",31.3478398982547
"95014","Andilly",10.9500737785411
"95018","Argenteuil",6.695458749499
"95019","Arnouville",9.39654379099107
"95023","Arronville",21.8790301147896
"95024","Arthies",24.6869359884296
"95026","Asnieres-sur-Oise",19.8241702052321
"95028","Attainville",12.8111893516668
"95039","Auvers-sur-Oise",13.4501246010394
"95040","Avernes",20.3840967095281
"95042","Baillet-en-France",13.2570273658481
"95046","Banthelu",23.0288339946088
"95051","Beauchamp",10.904842265835
"95052","Beaumont-sur-Oise",17.6141366238514
"95054","Le Bellay-en-Vexin",22.7857226987792
"95055","Bellefontaine",18.4871730741476
"95056","Belloy-en-France",15.6199792302305
"95058","Bernes-sur-Oise",20.1072420440634
"95059","Berville",25.5836174175152
"95060","Bessancourt",11.4169613831193
"95061","Bethemont-la-Foret",14.2639831356614
"95063","Bezons",6.92249151093328
"95074","Boisemont",16.1811271009833
"95078","Boissy-l'Aillerie",15.9472498122238
"95088","Bonneuil-en-France",9.17083181051525
"95091","Bouffemont",13.4452415324971
"95094","Bouqueval",12.87826625756
"95101","Bray-et-Lu",30.1321863492171
"95102","Breancon",20.8595272832103
"95110","Brignancourt",23.1075722761136
"95116","Bruyeres-sur-Oise",22.223510806931
"95119","Buhy",27.6671208375112
"95120","Butry-sur-Oise",15.133139915609
"95127","Cergy",13.7088025216073
"95134","Champagne-sur-Oise",18.0058733883621
"95139","La Chapelle-en-Vexin",25.3669230789662
"95141","Charmont",23.0610599548205
"95142","Chars",23.7936622234523
"95144","Chatenay-en-France",17.640157508551
"95149","Chaumontel",18.3615356257168
"95150","Chaussy",29.1812406601601
"95151","Chauvry",12.9876880451468
"95154","Chennevieres-les-Louvres",11.9106172205229
"95157","Cherence",30.5432309970392
"95166","Clery-en-Vexin",21.4529913636474
"95169","Commeny",20.8055195085169
"95170","Condecourt",17.5777040636106
"95176","Cormeilles-en-Parisis",9.62102256090932
"95177","Cormeilles-en-Vexin",17.8476260547294
"95181","Courcelles-sur-Viosne",15.8152060469488
"95183","Courdimanche",15.7542779823485
"95197","Deuil-la-Barre",8.39085412234162
"95199","Domont",12.4794337696835
"95203","Eaubonne",9.58587798343377
"95205","Ecouen",11.3198642666293
"95210","Enghien-les-Bains",7.24776200089478
"95211","Ennery",15.4079007112526
"95212","Epiais-les-Louvres",15.8311884406981
"95213","Epiais-Rhus",19.2328852288949
"95214","Epinay-Champlatreux",16.0054365629387
"95218","Eragny",11.7965960609074
"95219","Ermont",9.30249972246275
"95229","Ezanville",11.3162124704475
"95241","Fontenay-en-Parisis",14.9778514841593
"95250","Fosses",17.7577341952275
"95252","Franconville",9.23210105585161
"95253","Fremainville",20.8633241985708
"95254","Fremecourt",20.0561577961678
"95256","Frepillon",11.4354565252603
"95257","La Frette-sur-Seine",10.2904572936057
"95258","Frouville",22.0253795125654
"95259","Gadancourt",22.287856996272
"95268","Garges-les-Gonesse",8.63607441844676
"95270","Genainville",26.6646482161434
"95271","Genicourt",15.3250487659687
"95277","Gonesse",10.0935221172993
"95280","Goussainville",14.8856805692791
"95282","Gouzangrez",20.6838130540183
"95287","Grisy-les-Platres",19.3296218642817
"95288","Groslay",9.69783992051633
"95295","Guiry-en-Vexin",21.7233870663204
"95298","Haravilliers",23.7011536115217
"95301","Haute-Isle",29.5100215130941
"95303","Le Heaulme",25.5444605061683
"95304","Hedouville",22.216102875603
"95306","Herblay",10.8296500480326
"95308","Herouville",15.9671844107365
"95309","Hodent",23.6582197307584
"95313","L'Isle-Adam",16.7262961097875
"95316","Jagny-sous-Bois",17.2693329463614
"95323","Jouy-le-Moutier",15.1826784311901
"95328","Labbeville",20.3559143372195
"95331","Lassy",18.3022595613102
"95341","Livilliers",16.0507158373565
"95348","Longuesse",18.8057472427281
"95351","Louvres",14.3569233036601
"95352","Luzarches",17.0817389420854
"95353","Maffliers",13.4895178642549
"95355","Magny-en-Vexin",22.6786674375589
"95365","Mareil-en-France",15.9183960626034
"95369","Margency",10.2035521440899
"95370","Marines",21.2860921609879
"95371","Marly-la-Ville",17.8858330713255
"95379","Maudetour-en-Vexin",26.4694996245324
"95387","Menouville",20.0840519320671
"95388","Menucourt",16.6886051813092
"95392","Meriel",13.8190214631202
"95394","Mery-sur-Oise",12.4728170292647
"95395","Le Mesnil-Aubry",13.8152009042187
"95409","Moisselles",11.9582811715085
"95422","Montgeroult",16.3403517770666
"95424","Montigny-les-Cormeilles",9.35610953897072
"95426","Montlignon",10.7412178352956
"95427","Montmagny",7.94479586262155
"95428","Montmorency",10.0794326519144
"95429","Montreuil-sur-Epte",30.6968084062833
"95430","Montsoult",13.1875658146008
"95436","Mours",16.4835329844486
"95438","Moussy",22.1478590167501
"95445","Nerville-la-Foret",15.6701897449037
"95446","Nesles-la-Vallee",17.8763868060016
"95447","Neuilly-en-Vexin",23.9488316055957
"95450","Neuville-sur-Oise",13.7853153135623
"95452","Nointel",18.7732055370351
"95456","Noisy-sur-Oise",20.9296206456507
"95459","Nucourt",24.10924173154
"95462","Omerville",27.0093898399041
"95476","Osny",15.4298451425992
"95480","Parmain",17.0031389192355
"95483","Le Perchay",20.5997300470143
"95487","Persan",17.4442420543272
"95488","Pierrelaye",12.1659703938107
"95489","Piscop",10.8914239641079
"95491","Le Plessis-Bouchard",10.2332511977595
"95492","Le Plessis-Gassot",13.3246531438042
"95493","Le Plessis-Luzarches",19.0976559603006
"95500","Pontoise",12.3774889185287
"95504","Presles",16.7186540317984
"95509","Puiseux-en-France",15.9593826563853
"95510","Puiseux-Pontoise",14.6281522965343
"95523","La Roche-Guyon",30.9928202226866
"95527","Roissy-en-France",11.8905423067287
"95529","Ronquerolles",20.9336358845583
"95535","Sagy",17.0966470578416
"95539","Saint-Brice-sous-Foret",10.0333813384459
"95541","Saint-Clair-sur-Epte",28.2953228511071
"95543","Saint-Cyr-en-Arthies",26.6091985365893
"95554","Saint-Gervais",25.2501205721783
"95555","Saint-Gratien",7.29470397706176
"95563","Saint-Leu-la-Foret",10.7945821678324
"95566","Saint-Martin-du-Tertre",17.9896883258384
"95572","Saint-Ouen-l'Aumone",12.2093658285765
"95574","Saint-Prix",12.1145355691812
"95580","Saint-Witz",15.4151247397331
"95582","Sannois",7.8297835400758
"95584","Santeuil",21.5845406677552
"95585","Sarcelles",9.48716691770745
"95592","Seraincourt",19.7350504398854
"95594","Seugy",18.8839269324314
"95598","Soisy-sous-Montmorency",9.12512502210375
"95604","Survilliers",16.2389256509566
"95607","Taverny",11.4926356481013
"95610","Themericourt",19.2162632024304
"95611","Theuville",23.0685646578676
"95612","Le Thillay",11.5193972781341
"95625","Us",19.2230437099567
"95627","Vallangoujard",17.967220661203
"95628","Valmondois",16.1325860849695
"95633","Vaudherland",11.1876111033076
"95637","Vaureal",15.54220862028
"95641","Vemars",16.2400699757992
"95651","Vetheuil",27.0278731761063
"95652","Viarmes",17.8132458373314
"95656","Vienne-en-Arthies",27.9514676811625
"95658","Vigny",17.6758870347016
"95660","Villaines-sous-Bois",14.0978189858272
"95675","Villeron",16.4481401724666
"95676","Villers-en-Arthies",28.6054238051558
"95678","Villiers-Adam",13.4747769549544
"95680","Villiers-le-Bel",10.9841491391436
"95682","Villiers-le-Sec",14.6259736913387
"95690","Wy-dit-Joli-Village",22.7936760325753
